DamageId,Id,TimePeriod,projectworkflowstageid,x,y
354432,98228,14,-1,-7349902.441514649,2068155.9214838648
316685,98238,14,1,-7351652.82918788,2061641.1138230024
354386,98244,14,-1,-7380889.557610849,2066911.75288498
354353,98245,14,-1,-7368731.465465388,2084760.101671252
354354,98246,14,-1,-7368731.465465388,2084760.101671252
276300,98253,14,2,-7351348.147741582,2046713.2351988303
1218543,98255,14,-1,-7392235.351431989,2065892.5852908688
354355,98256,14,-1,-7368731.465465388,2084760.101671252
354347,98257,14,2,-7364331.451272291,2084322.0365971045
354454,98265,14,2,-7454281.496015436,2073268.19702751
354421,98266,14,-1,-7337820.49190089,2067070.9328306143
354424,98267,14,-1,-7337820.49190089,2067070.9328306143
354411,98277,14,-1,-7307792.615856859,2076789.8337814927
354389,98279,14,-1,-7371303.724939147,2064148.9247415366
226230,98289,14,7,-7345072.734087092,2083618.1490284894
354329,98295,14,-1,-7347944.109032616,2081322.4727067281
354457,98296,14,1,-7414436.242758855,2091087.8822573193
354362,98323,14,-1,-7400898.011566538,2090514.1370209265
354493,98324,14,-1,-7364946.936736889,2050781.118016892
354494,98325,14,-1,-7364946.936736889,2050781.118016892
354434,98337,14,-1,-7346925.424372364,2064542.4864968185
354437,98338,14,-1,-7346925.424372364,2064542.4864968185
299220,98339,14,1,-7309399.178747986,2076986.0324434908
299216,98351,14,-1,-7286702.2477701465,2052608.7950447924
327390,98352,14,-1,-7327492.2695450885,2054663.4278998799
327395,98353,14,-1,-7327492.2695450885,2054663.4278998799
263315,98368,14,-1,-7350232.837763324,2073370.7933459883
311418,98369,14,-1,-7350278.144796076,2073345.583916845
227427,98370,14,-1,-7334031.844351236,2087841.4904111947
227429,98382,14,-1,-7334031.844351236,2087841.4904111947
227432,98383,14,2,-7338610.526327049,2083819.5756838839
265282,98384,14,-1,-7371856.09225246,2037987.4803158392
266399,98396,14,-1,-7371856.09225246,2037987.4803158392
148234,98410,14,6,-7353347.223157244,2088846.038236579
371949,98411,14,-1,-7350758.043120883,2085831.9581487644
371860,98412,14,-1,-7355103.17680502,2090139.4335176535
371863,98424,14,-1,-7355103.17680502,2090139.4335176535
372171,98425,14,-1,-7338881.923245607,2085771.3010043574
372244,98448,14,-1,-7372615.513818652,2076857.1485896471
372679,98449,14,-1,-7371883.699486177,2082205.8725418001
371956,98450,14,7,-7342225.292832092,2082206.107150526
135723,98457,14,1,-7355430.122149477,2091238.5679042635
281463,98458,14,1,-7360218.752684933,2091888.8527718296
371970,98460,14,-1,-7361971.923345439,2083574.860743158
372195,98461,14,-1,-7356208.245390126,2079978.8545560648
372646,98462,14,6,-7356600.535275677,2078972.9880635364
155264,98471,14,-1,-7360439.165276704,2092348.6770508995
372142,98477,14,-1,-7342113.862021804,2084589.0510289418
372299,98478,14,-1,-7380324.054597616,2090197.1700268623
155275,98486,14,-1,-7360439.165276704,2092348.6770508995
372301,98489,14,-1,-7380324.054597616,2090197.1700268623
371899,98490,14,-1,-7354817.419672153,2083412.9704163524
372039,98491,14,-1,-7357745.122280016,2083941.1130643156
220509,98500,14,2,-7474787.659414466,2057827.4268249255
220512,98501,14,2,-7354481.012170978,2082279.891727487
393956,98502,14,-1,-7471854.50215155,2091677.9567867874
344315,98510,14,-1,-7332544.949912705,2059036.3589738486
295306,98514,14,7,-7360530.447259152,2087183.1227492203
202843,98515,14,7,-7475776.955729142,2065291.0717693022
372057,98518,14,-1,-7354140.374529149,2081068.638751327
293322,98523,14,7,-7475801.446017116,2065282.3984773685
252521,98524,14,2,-7329264.141880047,2054914.1212708845
245646,98526,14,-1,-7351074.524433213,2082605.2978267423
135719,98527,14,5,-7445649.448740855,2071554.270256443
153085,98528,14,1,-7353770.23722226,2033862.9075444897
252503,98538,14,3,-7329220.727278639,2054801.6603136652
145938,98542,14,1,-7348638.853974656,2038149.4791604364
385270,98543,14,7,-7416118.725542703,2035475.373375491
257610,98544,14,2,-7366624.07618518,2079843.0315125347
257913,98549,14,2,-7352534.3682354735,2084598.5538044085
231078,98556,14,7,-7393548.030867419,2089875.5140601427
155560,98580,14,2,-7474199.892503074,2062534.7915479764
286127,98587,14,-1,-7411073.948858932,2042602.3704962467
252500,98598,14,7,-7329094.936254043,2054755.973226217
372078,98630,14,-1,-7347166.987667384,2084306.1988572085
439580,98651,14,3,-7411057.69621328,2042569.8231337701
290694,98653,14,2,-7416589.050391307,2058410.5595269185
155517,98659,14,2,-7474020.6681229,2062344.9432818107
155623,98678,14,7,-7473991.725055291,2062656.6703781355
231918,98679,14,-1,-7474599.529475019,2062978.949638552
153058,98703,14,3,-7365249.28047388,2051293.4227436564
225826,98706,14,-1,-7343321.344538441,2060169.9003395382
351143,98707,14,2,,
252627,98728,14,3,-7392444.186796716,2066399.408207356
252629,98741,14,1,-7392331.197513562,2065699.0722811308
224264,98743,14,-1,-7377788.530555815,2071956.7685948892
195239,98759,14,7,-7429673.209380671,2092492.0955516612
224383,98771,14,-1,-7375435.0138814645,2071362.3447848056
318229,98773,14,6,-7353545.705809334,2069350.9294587888
249552,98777,14,2,-7473390.599805007,2096075.5426021928
155637,98807,14,2,-7346004.366905543,2067016.6614722498
158844,98822,14,2,-7352055.694425063,2082381.3606234975
281650,98823,14,-1,-7374100.181867367,2067328.694453447
281651,98824,14,-1,-7374100.181867367,2067328.694453447
148210,98825,14,1,-7332021.636986491,2042602.6046501182
251098,98832,14,2,-7353259.058120537,2083703.4354337116
308274,98834,14,2,-7474425.871069384,2062463.3052651277
219517,98840,14,1,-7359951.363268046,2091865.967457949
262397,98842,14,2,-7410158.45736665,2079946.9513067994
262399,98843,14,2,-7473645.855397397,2061459.359608638
246042,98848,14,1,-7350961.423830562,2079740.9888926833
143210,98850,14,1,-7478919.504954236,2082161.06232647
219519,98851,14,2,-7269423.236409216,2072914.9178982547
219520,98852,14,2,-7290094.152654621,2053297.5543679441
142600,98853,14,1,,
153861,98867,14,-1,-7360952.904726716,2092707.2252183664
155262,98868,14,-1,-7360439.165276704,2092348.6770508995
249562,98871,14,2,-7473352.751178138,2096129.5398086659
209539,98872,14,2,-7473658.879777819,2096023.8932360804
224849,98874,14,2,-7401743.928377073,2087857.682935888
368852,98878,14,6,-7419764.884144147,2094653.7074785824
282871,98885,14,1,-7333093.532363336,2044601.9075137847
368837,98890,14,6,-7426685.950845234,2092888.7903429256
368866,98891,14,-1,-7429045.924050054,2091412.7262399513
339670,98897,14,-1,-7364438.874580909,2082282.8243474
270161,98898,14,7,-7358040.11893062,2076140.3863617298
354393,98899,14,-1,-7383042.476562791,2074860.7848341293
345167,98900,14,-1,-7431816.888814877,2089036.7214027487
338900,98901,14,7,-7427593.761292652,2091163.577009172
354397,98911,14,-1,-7374718.5616387185,2083046.7276638825
354398,98912,14,-1,-7374718.5616387185,2083046.7276638825
354472,98913,14,-1,-7474769.403017972,2047796.9102474833
155265,98914,14,-1,-7360439.165276704,2092348.6770508995
202679,98916,14,2,-7344152.901134667,2084589.1683471308
354406,98924,14,-1,-7331394.462975358,2048208.309530162
354428,98925,14,-1,-7349902.441514649,2068155.9214838648
354505,98926,14,-1,-7385361.038917032,2042966.3659073778
202682,98928,14,-1,-7475304.404490726,2090213.0123906233
354470,98937,14,2,-7474564.463835425,2061129.1359114922
295361,98943,14,7,-7360307.919597061,2087512.479897885
295475,98944,14,7,-7360578.759918161,2087452.9910518103
294477,98945,14,7,-7415297.299020139,2034062.2060957397
354385,98946,14,-1,-7380889.557610849,2066911.75288498
354346,98947,14,-1,-7366925.863324719,2085657.7306706994
354350,98948,14,-1,-7366925.863324719,2085657.7306706994
294492,98952,14,7,-7415260.452268683,2033857.9923960394
250421,98953,14,3,-7363058.512895069,2080882.253461084
231197,98962,14,1,-7426840.128339986,2092581.292515845
354410,98963,14,-1,-7307792.615856859,2076789.8337814927
354401,98965,14,-1,-7328995.4166292725,2054764.407757765
354403,98973,14,-1,-7328995.4166292725,2054764.407757765
354327,98974,14,-1,-7347944.109032616,2081322.4727067281
354361,98975,14,-1,-7400898.011566538,2090514.1370209265
155261,98979,14,-1,-7360439.165276704,2092348.6770508995
252501,98986,14,7,-7329131.671686002,2054798.1459187071
354496,98987,14,-1,-7364946.936736889,2050781.118016892
318457,98988,14,-1,-7363492.32495069,2083728.1885017836
311416,98989,14,-1,-7350232.837763324,2073370.7933459883
151961,98993,14,7,-7345924.2168721715,2083434.79034133
155267,98994,14,-1,-7360439.165276704,2092348.6770508995
155270,98995,14,-1,-7360439.165276704,2092348.6770508995
155272,98996,14,-1,-7360439.165276704,2092348.6770508995
220446,99005,14,2,-7363492.658909162,2051604.86435828
206185,99006,14,2,-7429872.582588687,2092963.200828284
211381,99012,14,6,,
202681,99020,14,2,-7360366.807607688,2035021.6278909089
393951,99021,14,2,-7358307.842305979,2035054.3974141062
202815,99022,14,7,-7360148.287447262,2087431.870793612
372401,99024,14,7,,
372718,99025,14,-1,-7350261.892150419,2074355.0408278666
365108,99031,14,-1,-7335881.306371276,2038374.921865604
365125,99032,14,-1,-7339616.186606879,2038610.0825355204
295472,99033,14,7,-7360645.774251614,2087638.6156053445
295636,99034,14,7,-7360357.011492497,2087339.5285909832
293410,99035,14,7,-7475746.454188665,2065399.1366080593
372011,99036,14,-1,-7359399.107274222,2082841.789466923
372169,99037,14,-1,-7338881.923245607,2085771.3010043574
372241,99038,14,-1,-7372615.513818652,2076857.1485896471
365134,99039,14,-1,-7336838.32003362,2039315.4635720733
364442,99040,14,-1,-7350792.218204561,2066753.3946890635
293756,99042,14,7,-7475746.454188665,2065502.513703743
294483,99043,14,7,,
252530,99045,14,3,-7329011.446635944,2054932.8648238005
155563,99046,14,7,-7474440.342603189,2062630.888257199
252193,99047,14,-1,-7474599.529475019,2062978.949638552
149005,99057,14,2,-7427333.273684196,2067343.6984137502
252368,99060,14,2,-7327596.575907965,2054850.8619064542
364436,99065,14,-1,-7351479.393421225,2062635.2243388994
372220,99067,14,-1,-7361833.664537869,2082623.8322899276
372167,99068,14,-1,-7355740.480889809,2086668.1536405005
209538,99069,14,1,-7353323.623425199,2083060.5701584863
252532,99076,14,3,-7328953.560500732,2054827.4325618127
151524,99078,14,2,-7414605.003106895,2036966.8231978223
372216,99084,14,-1,-7364244.956027942,2082800.7316921016
371969,99085,14,-1,-7361971.923345439,2083574.860743158
149225,99090,14,2,-7427258.689625368,2067371.8308691154
263945,99095,14,-1,-7464018.611875122,2053265.927157284
372136,99097,14,-1,-7342113.862021804,2084589.0510289418
372137,99098,14,-1,-7342113.862021804,2084589.0510289418
346901,99099,14,-1,-7378740.757480062,2089111.1176624151
252502,99103,14,7,-7329173.973092503,2054806.3461745551
372042,99107,14,-1,-7357745.122280016,2083941.1130643156
155567,99116,14,7,-7474248.873079026,2062194.940962469
148246,99128,14,7,-7429618.662830182,2092531.99940784
195236,99129,14,7,-7429616.436440365,2092481.532779439
195237,99137,14,7,-7429663.1906265,2092608.286411843
265148,99147,14,7,-7344013.974410155,2083108.6670354437
155556,99179,14,2,-7473960.555597872,2062187.909630798
155588,99200,14,7,-7474272.25017209,2062978.949638552
220860,99201,14,7,-7473694.50201487,2062342.5994870935
252499,99202,14,7,-7474227.722375773,2062510.1814879077
155514,99203,14,2,-7474346.834230923,2062196.1128513124
362520,99221,14,-1,-7327606.483342646,2078738.0663202049
362540,99234,14,-1,-7325699.023867903,2082167.7486612026
407365,99244,14,2,-7474024.119027113,2062200.5660295482
249024,99251,14,2,-7473415.090092982,2096249.273262167
263410,99259,14,-1,-7355303.997166409,2082885.7800324638
441422,99262,14,7,-7415468.397077486,2038927.0679094347
372083,99265,14,-1,-7347166.987667384,2084306.1988572085
209463,99270,14,-1,-7349345.0648242505,2064462.671840046
209466,99271,14,-1,-7349345.0648242505,2064462.671840046
155627,99277,14,7,-7474068.535503941,2063196.9304970985
252190,99289,14,7,-7474261.118223008,2062485.5714575255
308272,99290,14,-1,-7473820.293039473,2062487.9152686645
158826,99294,14,2,-7353266.850484892,2083739.802510992
346635,99303,14,7,-7343220.266440803,2083106.7900820067
153228,99307,14,2,-7473594.314473157,2096140.1044964627
297152,99312,14,-1,-7460579.618846047,2090047.6656665443
329516,99313,14,-1,-7364196.643368939,2079756.3538979595
290180,99325,14,-1,-7441921.804272147,2041451.3022278743
317640,99333,14,-1,-7382152.03195593,2081136.7888675306
148247,99358,14,2,-7471252.152386869,2092696.3102371953
308279,99359,14,2,-7474526.058611097,2062273.457663991
246664,99361,14,2,-7479278.287673062,2081723.2881673581
317562,99377,14,-1,-7344670.759405835,2087014.280894234
368865,99384,14,-1,-7429045.924050054,2091412.7262399513
345168,99385,14,-1,-7433598.111987061,2091315.6715099944
368963,99386,14,6,-7430857.426123734,2090398.7797037475
317430,99388,14,-1,-7364670.975719208,2049923.6745539296
317431,99389,14,-1,-7364670.975719208,2049923.6745539296
264202,99391,14,2,-7473356.090762859,2096151.8430449688
219543,99396,14,3,-7367700.3130221665,2085031.2281186178
219540,99397,14,-1,-7367862.171561782,2085430.2399501433
368877,99402,14,-1,-7427593.42733418,2091162.9902270574
370968,99403,14,-1,-7407007.22522127,2090991.6505802986
369948,99404,14,-1,-7416169.7098694835,2069581.8739561394
153067,99412,14,7,-7364120.500837239,2051047.4586580284
263869,99413,14,7,-7345945.36757542,2083472.330052312
252828,99430,14,2,-7474673.000338947,2061611.3486764552
258249,99445,14,2,-7345926.443261982,2083414.8473982208
153221,99446,14,2,-7473277.053924399,2096122.4966865515
408412,99447,14,2,-7353432.716526173,2083238.8811058071
219632,99459,14,3,-7400278.295961294,2088397.6758769783
219630,99460,14,7,-7400319.038894923,2088405.3029994427
219631,99461,14,7,-7400339.521681228,2088351.561182555
325329,99469,14,-1,-7360049.213100454,2079373.8742947804
153064,99477,14,7,-7364370.969691525,2051269.997465569
401032,99488,14,2,-7414583.852403642,2036794.7678514973
401038,99489,14,2,-7414669.234453087,2036654.3155704825
406797,99490,14,2,-7414532.422798899,2036815.6016878865
222189,99493,14,-1,-7422999.828546595,2088661.693332798
151600,99517,14,1,-7363942.500971462,2081481.765696719
365112,99518,14,-1,-7334653.786346298,2036686.8535972214
365115,99519,14,-1,-7337812.142939082,2036832.9242195387
365119,99520,14,-1,-7341834.561419407,2041270.195125058
394942,99521,14,-1,-7415483.091250271,2038912.2017952194
209465,99522,14,-1,-7349345.0648242505,2064462.671840046
365121,99531,14,-1,-7341834.561419407,2041270.195125058
407353,99543,14,2,-7473998.515544232,2062098.1431760315
289086,99551,14,1,-7379356.799542113,2065206.917552018
289087,99552,14,1,-7378431.734573621,2065532.4017372958
399211,99559,14,2,-7427331.269933366,2067335.7275584636
399214,99560,14,2,-7427266.9272676855,2067346.7460945365
289088,99563,14,1,-7380082.268663616,2065391.4009281101
227062,99584,14,-1,-7424552.512804183,2048311.1313609446
182210,99594,14,1,-7381398.955600716,2062242.7540820565
289085,99605,14,1,-7379894.695321629,2065170.9352838262
243989,99640,14,6,-7349446.365560869,2056506.2129741441
346897,99644,14,-1,-7430773.602547163,2091653.7807604189
276880,99650,14,2,-7373574.86519031,2067325.8812121232
362442,99655,14,7,-7344978.335158898,2091009.9580346686
362534,99656,14,-1,-7329609.78889896,2080110.3386984628
362537,99657,14,-1,-7329877.512274318,2080813.6350168693
346898,99658,14,-1,-7430773.602547163,2091653.7807604189
395750,99659,14,-1,-7400094.50748199,2091642.6316318226
395769,99660,14,-1,-7400094.50748199,2091642.6316318226
258563,99661,14,-1,-7376631.809726986,2054009.1795143797
274991,99662,14,1,-7394647.199519515,2063189.7816255498
241394,99665,14,2,-7337579.373883832,2050613.8662946539
241385,99666,14,-1,-7381485.562164551,2061678.0273524323
241386,99667,14,-1,-7380801.058615664,2058788.0756424128
362539,99668,14,-1,-7329877.512274318,2080813.6350168693
395860,99675,14,-1,-7400095.0640794495,2091639.1108556497
395871,99676,14,-1,-7400095.0640794495,2091639.1108556497
276878,99687,14,2,-7372498.517033833,2067630.2996218437
288842,99689,14,1,-7350373.656919177,2082179.0098615326
292431,99691,14,6,-7352898.271650875,2085108.0733598608
219546,99692,14,-1,-7367862.171561782,2085430.2399501433
219539,99694,14,-1,-7367862.171561782,2085430.2399501433
346607,99696,14,-1,-7332693.7840719,2078048.79842459
346611,99697,14,-1,-7332693.7840719,2078048.79842459
292434,99699,14,1,-7409008.415707265,2079075.7305310376
292449,99700,14,1,-7436877.695505325,2088694.5490802228
219629,99703,14,3,-7400326.052022844,2088463.6212465793
329082,99704,14,3,-7400258.815050404,2088398.2625786022
219545,99705,14,-1,-7367862.171561782,2085430.2399501433
274979,99706,14,7,-7402252.992408477,2088417.6237418342
329126,99707,14,7,-7400370.245860686,2088410.8179974922
346626,99708,14,7,-7334499.942810016,2083138.8156239758
311916,99709,14,-1,-7341854.376288769,2064850.613852318
334021,99710,14,-1,-7378411.697065279,2073835.121452051
292440,99711,14,1,-7352174.917599706,2063565.393760608
292420,99712,14,1,-7367671.592593546,2091429.9778551648
392141,99713,14,6,-7288663.474558946,2048975.0355064096
219541,99714,14,-1,-7367862.171561782,2085430.2399501433
222192,99718,14,-1,-7422999.828546595,2088661.693332798
403601,99719,14,1,-7423030.552726058,2088650.8978846155
332767,99720,14,-1,-7364196.643368939,2079756.3538979595
363503,99722,14,1,-7359425.044715575,2079423.135291931
